CCNA,TSS location,strand,distance_to_nearest_groupA_chip,distance_to_nearest_groupB_chip,distance_to_nearest_groupBOTH_chip,distance_to_nearest_rif_chip,distance_to_nearest_wt_chip,max_txn_change_500bp_position,max_txn_change,WT_value_at_max_change,log2_fc_at_max_change_pos,WT_value_at_max_change_pos,RDep_value_at_max_change_pos
CCNA_00963,1039379,-,74009,14490,38,38,38,1038974.0,0.20694500381539993,0.2874398108156,0.76192708375923,0.2874398108156,0.4943848146309999
CCNA_00966,1040719,+,72669,13150,1302,1302,1302,1040958.0,1.1477956241378,0.7521773437479999,1.3253535909551573,0.7521773437479999,1.8999729678858
CCNA_00967,1042042,-,71346,11827,2625,2625,2625,1041939.0,2.3021468520290003,2.5735090285321003,-3.1988316201937854,2.5735090285321003,0.2713621765031
CCNA_00968,1042126,+,71262,11743,2709,2709,2709,1041939.0,2.3021468520290003,2.5735090285321003,-3.1988316201937854,2.5735090285321003,0.2713621765031
CCNA_00969,1045929,-,67459,7940,5094,5137,5094,1046425.0,0.32549893636070004,0.1897164822502,1.3949558688905235,0.1897164822502,0.5152154186109
CCNA_00969,1046049,-,67339,7820,4974,5017,4974,1046425.0,0.32549893636070004,0.1897164822502,1.3949558688905235,0.1897164822502,0.5152154186109
CCNA_00970,1046087,+,67301,7782,4936,4979,4936,1046425.0,0.32549893636070004,0.1897164822502,1.3949558688905235,0.1897164822502,0.5152154186109
CCNA_00972,1050202,+,63186,3667,821,864,821,1049815.0,0.24730273341429998,0.46879862053550003,0.6007519472895831,0.46879862053550003,0.7161013539498
CCNA_00974,1051249,+,62139,2620,226,183,226,1051365.0,3.9882711222582,4.7152685386071,-2.6806648536443998,4.7152685386071,0.7269974163489
CCNA_00974,1052479,-,60909,1390,1456,1366,1390,1052223.0,3.9537233603769995,4.747640402381999,-2.5651276931222355,4.747640402381999,0.793917042005
CCNA_00974,1052490,-,60898,1379,1467,1355,1379,1052223.0,3.9537233603769995,4.747640402381999,-2.5651276931222355,4.747640402381999,0.793917042005
CCNA_00974,1052950,-,60438,919,1598,895,919,1053046.0,4.089758278505699,5.033512904530999,-2.40273889428665,5.033512904530999,0.9437546260253
CCNA_00976,1056198,+,57190,2329,1175,1029,1175,1056078.0,0.7753071318679502,0.63367763102575,1.140448859231927,0.63367763102575,1.4089847628937002
CCNA_R0021,1057044,-,56344,3175,329,183,329,1057481.0,4.0437383576448,1.1560838552062,2.1595626017436684,1.1560838552062,5.199822212851
CCNA_R0022,1057167,+,56221,3298,206,60,206,1057481.0,4.0437383576448,1.1560838552062,2.1595626017436684,1.1560838552062,5.199822212851
CCNA_00979,1058178,+,55210,4309,805,951,805,1058297.0,1.74015376926423,0.27809505555867,2.81561784697832,0.27809505555867,2.0182488248229
CCNA_00982,1061601,+,51787,7732,49,45,49,1061845.0,0.49161185451019995,2.105971428934,-0.38144911913706747,2.105971428934,1.6143595744238002
CCNA_00985,1066385,-,47003,12516,4833,4829,4833,1066601.0,0.18916292934619994,0.30412225632400003,0.6800499673023421,0.30412225632400003,0.49328518567019997
CCNA_00985,1066488,+,46900,12619,4936,4932,4936,1066601.0,0.18916292934619994,0.30412225632400003,0.6800499673023421,0.30412225632400003,0.49328518567019997
CCNA_00985,1066846,-,46542,12977,5294,5290,5294,1066601.0,0.18916292934619994,0.30412225632400003,0.6800499673023421,0.30412225632400003,0.49328518567019997
CCNA_00986,1066892,+,46496,13023,5340,5336,5340,1066601.0,0.18916292934619994,0.30412225632400003,0.6800499673023421,0.30412225632400003,0.49328518567019997
CCNA_00987,1067818,+,45570,13949,6266,6262,6266,1067965.0,0.4086936718607,0.3027843473819,1.2057871239331137,0.3027843473819,0.7114780192426
CCNA_00989,1069639,+,43749,13227,8087,8083,8087,1069423.0,0.11176605064180997,0.14662174757019,0.7770345327443082,0.14662174757019,0.258387798212
CCNA_00989,1069665,+,43723,13201,8113,8109,8113,1069423.0,0.11176605064180997,0.14662174757019,0.7770345327443082,0.14662174757019,0.258387798212
CCNA_00995,1077198,+,36190,5668,4070,4048,4070,1076998.0,0.13659032580420002,0.1976827186725,0.7291720525478909,0.1976827186725,0.33427304447670003
CCNA_00995,1077213,+,36175,5653,4055,4033,4055,1076998.0,0.13659032580420002,0.1976827186725,0.7291720525478909,0.1976827186725,0.33427304447670003
CCNA_00995,1077957,+,35431,4909,3311,3289,3311,1077761.0,0.08029431171949,0.19040564087121,0.4861057031559336,0.19040564087121,0.2706999525907
CCNA_00997,1079915,+,33473,2951,1353,1331,1353,1080246.0,0.14858921392439994,0.47088609895669997,-0.5332224534268007,0.47088609895669997,0.32229688503230003
CCNA_00998,1081313,+,32075,1553,45,67,45,1081468.0,2.5483052862436,6.2876374101884,-0.7481770676007279,6.2876374101884,3.7393321239448
CCNA_R0126,1081336,-,32052,1530,68,90,68,1081468.0,2.5483052862436,6.2876374101884,-0.7481770676007279,6.2876374101884,3.7393321239448
CCNA_00999,1081955,+,31433,911,23,24,23,1081468.0,2.5483052862436,6.2876374101884,-0.7481770676007279,6.2876374101884,3.7393321239448
CCNA_01002,1084245,-,29143,1379,2134,2180,1379,1084030.0,0.35690007848429994,0.1744529638765,1.5533167806921169,0.1744529638765,0.5313530423607999
CCNA_01003,1085109,-,28279,2243,1270,1316,1270,1085474.0,0.17580627429989992,0.7620490196467999,-0.37279264377379534,0.7620490196467999,0.5862427453469
CCNA_01003,1085133,-,28255,2267,1246,1292,1246,1085474.0,0.17580627429989992,0.7620490196467999,-0.37279264377379534,0.7620490196467999,0.5862427453469
CCNA_01004,1085196,+,28192,2330,1183,1229,1183,1085474.0,0.17580627429989992,0.7620490196467999,-0.37279264377379534,0.7620490196467999,0.5862427453469
CCNA_01011,1092301,-,21087,9435,5922,5876,5922,1092208.0,0.4078689694338,0.6614276275472,0.6847875736790598,0.6614276275472,1.069296596981
CCNA_01013,1094371,+,19017,11505,7992,7946,7992,1094171.0,1.3206821381370002,0.717718001553,1.49304615839013,0.717718001553,2.0384001396900002
CCNA_R0023,1094537,-,18851,11671,8158,8112,8158,1094171.0,1.3206821381370002,0.717718001553,1.49304615839013,0.717718001553,2.0384001396900002
CCNA_R0023,1094627,-,18761,11761,8248,8202,8248,1094171.0,1.3206821381370002,0.717718001553,1.49304615839013,0.717718001553,2.0384001396900002
CCNA_01015,1095218,+,18170,12352,8839,8793,8839,1095383.0,1.15645675506301,0.39091966451989,1.9577326011260916,0.39091966451989,1.5473764195829
CCNA_01015,1095241,+,18147,12375,8862,8816,8862,1095383.0,1.15645675506301,0.39091966451989,1.9577326011260916,0.39091966451989,1.5473764195829
CCNA_01015,1095291,+,18097,12425,8912,8866,8912,1095383.0,1.15645675506301,0.39091966451989,1.9577326011260916,0.39091966451989,1.5473764195829
CCNA_01017,1098140,+,15248,15274,6523,6522,6523,1097901.0,0.4781410313137,0.2625882810136,1.4615692745054163,0.2625882810136,0.7407293123273
CCNA_01018,1100752,+,12636,17886,3911,3910,3911,1100962.0,0.5787180548991999,0.7760362494908,-1.9227491111889872,0.7760362494908,0.1973181945916
CCNA_01020,1104408,-,8980,21542,255,254,255,1104907.0,16.4107629861365,21.129587664614,-2.160393676825622,21.129587664614,4.7188246784775
CCNA_01020,1104453,-,8935,21587,210,209,210,1104920.0,16.811500095526505,21.737048498702002,-2.139537311461482,21.737048498702002,4.925548403175499
CCNA_01020,1104472,-,8916,21606,191,190,191,1104920.0,16.811500095526505,21.737048498702002,-2.139537311461482,21.737048498702002,4.925548403175499
CCNA_01021,1104835,+,8553,21969,172,173,172,1104920.0,16.811500095526505,21.737048498702002,-2.139537311461482,21.737048498702002,4.925548403175499
CCNA_01024,1111621,-,1767,17099,37,32,37,1111249.0,0.4413151202182001,0.4935081165091,0.9080294118792904,0.4935081165091,0.9348232367273
CCNA_01025,1112479,-,909,16241,895,890,895,1112574.0,0.3423862933299999,1.455598302321,-0.3838594717698005,1.455598302321,1.113212008991
CCNA_01026,1112804,+,584,15916,1220,591,584,1113163.0,0.4043215928180002,1.0570844397030001,-0.6871097074735332,1.0570844397030001,0.652762846885
CCNA_01026,1112819,+,569,15901,1235,576,569,1113163.0,0.4043215928180002,1.0570844397030001,-0.6871097074735332,1.0570844397030001,0.652762846885
CCNA_01026,1112836,+,552,15884,1252,559,552,1113163.0,0.4043215928180002,1.0570844397030001,-0.6871097074735332,1.0570844397030001,0.652762846885
CCNA_01026,1113467,-,79,15253,1883,72,79,1113704.0,0.46358606854262996,0.25141930606555996,1.471626000675679,0.25141930606555996,0.7150053746081899
CCNA_01026,1113518,-,130,15202,1934,123,130,1114018.0,0.6142387247562,0.17193938397160002,2.1296333309834665,0.17193938397160002,0.7861781087278
CCNA_01026,1113528,-,140,15192,1944,133,140,1114028.0,0.7656496739128299,0.17984480635107,2.3314270078143613,0.17984480635107,0.9454944802638999
CCNA_01028,1113600,+,212,15120,2016,205,212,1114033.0,0.78071865054653,0.17718939421027002,2.3703712951297784,0.17718939421027002,0.9579080447568
CCNA_01031,1119649,+,6261,9071,8065,42,6261,1119195.0,0.048170053613,0.2223111964529,0.271845643271734,0.2223111964529,0.2704812500659
CCNA_01032,1121429,+,8041,7291,9845,1822,7291,1121535.0,0.5459326481414103,1.4703142927171102,-0.663819675324826,1.4703142927171102,0.9243816445756999
CCNA_01033,1121885,+,8497,6835,10301,2278,6835,1121983.0,0.55544838495176,1.60036867357356,-0.6102570221419871,1.60036867357356,1.0449202886218
CCNA_01033,1121908,+,8520,6812,10324,2301,6812,1121983.0,0.55544838495176,1.60036867357356,-0.6102570221419871,1.60036867357356,1.0449202886218
CCNA_01034,1125701,+,12313,3019,14117,6094,3019,1126031.0,1.8076867439747,2.6963647290809,-1.590480114326868,2.6963647290809,0.8886779851062
CCNA_01035,1128325,+,11624,395,16669,8718,395,1128427.0,7.242348490286699,11.721563269158889,-1.3858602436905674,11.721563269158889,4.47921477887219
CCNA_01036,1129246,-,10703,526,15748,9639,526,1129336.0,0.3740245429846999,0.6554678513519999,-1.1911536941688965,0.6554678513519999,0.2814433083673
CCNA_01037,1132924,-,7025,4204,12070,7024,4204,1132805.0,0.10689743757790993,0.52089343036551,-0.324371658834914,0.52089343036551,0.4139959927876
CCNA_01038,1133411,-,6538,4691,11583,6537,4691,1133524.0,0.07861271185944,0.14520282043566002,0.5912159955940043,0.14520282043566002,0.2238155322951
CCNA_01040,1134996,-,4953,6276,9998,4952,4953,1134878.0,0.07704089465247002,0.15057445875991,0.5653856246264123,0.15057445875991,0.22761535341238
CCNA_01044,1140018,+,69,11298,4976,70,69,1140507.0,0.1378959516564,0.308723516242,0.5186869011484031,0.308723516242,0.4466194678984
CCNA_01044,1140031,+,82,11311,4963,83,82,1140507.0,0.1378959516564,0.308723516242,0.5186869011484031,0.308723516242,0.4466194678984
CCNA_R0024,1141857,+,1908,13137,3137,1236,1908,1141535.0,1.913348459982,0.907549764188,1.6254015715871726,0.907549764188,2.82089822417
CCNA_01047,1142906,+,2957,14186,2088,187,2088,1142993.0,0.21741038894909995,0.1857029570178,1.0778721135441862,0.1857029570178,0.40311334596689996
CCNA_01047,1144256,-,4307,15536,738,723,738,1143825.0,0.08639731409462001,0.11463517379558,0.7597538404779298,0.11463517379558,0.2010324878902
CCNA_03945,1145417,+,5468,16697,423,438,423,1145715.0,0.31051370990820026,0.8625289826959,0.4392271782589723,0.8625289826959,1.1730426926041002
CCNA_01051,1148214,+,8265,19494,32,41,32,1147884.0,0.21069155158838004,0.51442673608567,-0.7411939059099097,0.51442673608567,0.30373518449729
CCNA_01051,1150347,-,10398,21627,2165,2174,2165,1149953.0,0.10531898800249001,0.12402033735241,0.8366055188720701,0.12402033735241,0.2293393253549
CCNA_01051,1150608,-,10659,21773,2426,2435,2426,1150964.0,0.12350484591740002,0.16304073275710002,0.7771421825361414,0.16304073275710002,0.28654557867450003
CCNA_01051,1150624,-,10675,21757,2442,2451,2442,1150964.0,0.12350484591740002,0.16304073275710002,0.7771421825361414,0.16304073275710002,0.28654557867450003
CCNA_01052,1151287,+,11338,21094,3105,3114,3105,1150964.0,0.12350484591740002,0.16304073275710002,0.7771421825361414,0.16304073275710002,0.28654557867450003
CCNA_01052,1151533,+,11584,20848,3351,3360,3351,1152032.0,0.07782284971936002,0.10944597759964,0.7238047263261655,0.10944597759964,0.18726882731900002
CCNA_01057,1159111,-,19162,13270,443,436,443,1159301.0,0.9275805001926002,0.5855963464285,1.3546766448034526,0.5855963464285,1.5131768466211002
CCNA_01058,1159498,-,19549,12883,56,49,56,1159796.0,46.718620254597994,113.76185698790599,-0.7627648521918323,113.76185698790599,67.04323673330799
CCNA_01059,1159633,+,19684,12748,79,61,79,1159796.0,46.718620254597994,113.76185698790599,-0.7627648521918323,113.76185698790599,67.04323673330799
CCNA_01059,1159977,-,20028,12404,423,47,423,1159796.0,46.718620254597994,113.76185698790599,-0.7627648521918323,113.76185698790599,67.04323673330799
CCNA_01060,1162960,+,23011,9421,3406,2936,3406,1162543.0,9.265932653026104,23.653363856279302,-0.716843745737728,23.653363856279302,14.387431203253199
CCNA_01060,1163507,-,23558,8874,3953,3483,3953,1163007.0,1.5334292587469998,2.7529189665971,-1.1681335920203268,2.7529189665971,1.2194897078501001
CCNA_01062,1166241,+,21174,6140,6687,6217,6140,1165951.0,0.49240236621129974,1.65211880329178,-0.5068646715897049,1.65211880329178,1.1597164370804802
CCNA_01065,1169472,-,17943,2909,6544,6543,2909,1169170.0,0.30206753327313995,1.08138763515844,-0.46748120753407496,1.08138763515844,0.7793201018853
CCNA_01065,1169505,-,17910,2876,6511,6510,2876,1169170.0,0.30206753327313995,1.08138763515844,-0.46748120753407496,1.08138763515844,0.7793201018853
CCNA_01067,1171122,+,16293,1259,4894,4893,1259,1171264.0,0.6519307726673,0.7922517820302,0.8580813989476421,0.7922517820302,1.4441825546975
CCNA_01069,1174259,+,13156,1466,1757,1756,1466,1174467.0,0.4716670732496999,1.1717932760296,-0.7348303490885136,1.1717932760296,0.7001262027799
CCNA_R0025,1176040,-,11375,682,24,25,24,1175677.0,0.42329284493630004,1.003387454242,-0.7801676894376399,1.003387454242,0.5800946093057
CCNA_R0025,1176075,+,11340,647,59,60,59,1175677.0,0.42329284493630004,1.003387454242,-0.7801676894376399,1.003387454242,0.5800946093057
CCNA_R0025,1176084,+,11331,638,68,69,68,1175677.0,0.42329284493630004,1.003387454242,-0.7801676894376399,1.003387454242,0.5800946093057
CCNA_R0025,1176102,+,11313,620,86,87,86,1175677.0,0.42329284493630004,1.003387454242,-0.7801676894376399,1.003387454242,0.5800946093057
CCNA_01071,1177827,+,9588,734,985,980,734,1177907.0,0.6558673375678301,0.38165612904866997,1.4193231230585706,0.38165612904866997,1.0375234666165
CCNA_01071,1177834,+,9581,741,978,973,741,1177907.0,0.6558673375678301,0.38165612904866997,1.4193231230585706,0.38165612904866997,1.0375234666165
CCNA_01071,1177840,+,9575,747,972,967,747,1177907.0,0.6558673375678301,0.38165612904866997,1.4193231230585706,0.38165612904866997,1.0375234666165
CCNA_01081,1184863,+,2552,7770,4783,2563,2552,1184526.0,0.61009594334124,0.30187213674056,1.5637621379460749,0.30187213674056,0.9119680800818
CCNA_01083,1186885,+,530,9792,2761,541,530,1186963.0,1.7451645960712003,2.498931815874,-1.715868356559742,2.498931815874,0.7537672198027999
CCNA_01083,1186892,+,523,9799,2754,534,523,1186963.0,1.7451645960712003,2.498931815874,-1.715868356559742,2.498931815874,0.7537672198027999
CCNA_01083,1187089,-,326,9996,2557,337,326,1186963.0,1.7451645960712003,2.498931815874,-1.715868356559742,2.498931815874,0.7537672198027999
CCNA_01083,1187316,+,99,10223,2330,110,99,1186963.0,1.7451645960712003,2.498931815874,-1.715868356559742,2.498931815874,0.7537672198027999
CCNA_01083,1187887,-,472,10794,1759,461,472,1188000.0,3.8916432419379996,6.804977275814999,-1.221094158773099,6.804977275814999,2.9133340338769997
CCNA_01083,1187916,-,501,10823,1730,474,501,1188000.0,3.8916432419379996,6.804977275814999,-1.221094158773099,6.804977275814999,2.9133340338769997
CCNA_01083,1188454,-,1039,11361,1192,64,1039,1188000.0,3.8916432419379996,6.804977275814999,-1.221094158773099,6.804977275814999,2.9133340338769997
CCNA_01084,1188979,+,1564,11886,667,589,667,1188691.0,0.91142632469182,1.6403822978042,-1.1592399354149718,1.6403822978042,0.72895597311238
CCNA_01084,1189586,+,2171,12493,60,895,60,1189751.0,0.944217892708,1.885693849331,-0.9944868849512569,1.885693849331,0.941475956623
CCNA_01085,1191129,-,3714,14036,1483,266,1483,1191249.0,1.4319148829300001,2.592156719599,-1.1529011524081294,2.592156719599,1.160241836669
CCNA_01086,1191490,-,4075,14397,1844,627,1844,1191249.0,1.4319148829300001,2.592156719599,-1.1529011524081294,2.592156719599,1.160241836669
CCNA_01087,1193229,+,5814,16136,3583,2366,3583,1192834.0,0.41656139088450006,1.013360554076,-0.754023529013807,1.013360554076,0.5967991631915
CCNA_01088,1194584,-,7169,17491,4554,3721,4554,1194154.0,0.1705252494709001,0.38583209385109996,0.5168240191214322,0.38583209385109996,0.556357343322
CCNA_01090,1197681,-,10266,19269,1457,1398,1457,1197258.0,1.9276885972170001,0.6430017789479999,1.9825982342291735,0.6430017789479999,2.570690376165
CCNA_01091,1197844,+,10429,19106,1294,1235,1294,1197353.0,1.2846777325879999,0.625609769076,1.5951091209449395,0.625609769076,1.910287501664
CCNA_01094,1199264,-,11849,17686,126,185,126,1199132.0,0.9776011122610001,0.846272840264,1.0987520106214907,0.846272840264,1.823873952525
CCNA_01098,1204066,-,16651,12884,4928,4987,4928,1203968.0,5.425948022830001,11.978393112320001,-0.8693329460205159,11.978393112320001,6.55244508949
CCNA_01100,1205525,+,18110,11425,6387,6446,6387,1205698.0,0.15262613269139993,0.39130495451899994,-0.6904153188609512,0.39130495451899994,0.2386788218276
CCNA_01100,1207310,-,19895,9640,8172,6519,8172,1207782.0,0.9720896178599996,4.65131740954,-0.3374188845431497,4.65131740954,3.6792277916800002
CCNA_01101,1207983,-,20568,8967,8845,5846,8845,1207782.0,0.9720896178599996,4.65131740954,-0.3374188845431497,4.65131740954,3.6792277916800002
CCNA_01101,1208044,-,20629,8906,8906,5785,8906,1207782.0,0.9720896178599996,4.65131740954,-0.3374188845431497,4.65131740954,3.6792277916800002
CCNA_01102,1208086,+,20671,8864,8948,5743,8864,1207782.0,0.9720896178599996,4.65131740954,-0.3374188845431497,4.65131740954,3.6792277916800002
CCNA_01105,1211041,+,23626,5909,11903,2788,5909,1211400.0,0.20867941601624995,0.6273121590894399,-0.5722581246775004,0.6273121590894399,0.41863274307319
CCNA_01105,1211113,+,23698,5837,11975,2716,5837,1211400.0,0.20867941601624995,0.6273121590894399,-0.5722581246775004,0.6273121590894399,0.41863274307319
CCNA_01106,1212076,+,24661,4874,12938,1753,4874,1212240.0,5.926685025249999,1.09172561925,2.6734335145379453,1.09172561925,7.018410644499999
CCNA_01108,1213560,-,26145,3390,14422,269,3390,1213847.0,1.1904268809465997,6.180508713925099,-0.30810626314294065,6.180508713925099,4.9900818329784995
CCNA_R0026,1213649,+,26234,3301,14511,180,3301,1213847.0,1.1904268809465997,6.180508713925099,-0.30810626314294065,6.180508713925099,4.9900818329784995
CCNA_01110,1215494,+,28079,1456,15955,1665,1456,1215471.0,0.9030476709162996,1.3040571665775003,0.7546489509050073,1.3040571665775003,2.2071048374938
CCNA_01114,1219504,-,32089,2554,11945,5675,2554,1219415.0,0.2949277009993999,0.642292416177,-0.8681216600140469,0.642292416177,0.34736471517760004
CCNA_01118,1223213,+,35798,6263,8236,8239,6263,1223403.0,0.11686255387189995,0.35175743687899996,-0.5628600458578327,0.35175743687899996,0.2348948830071
